37981,British Bulldog,2278,2,5,Sporting
37982,American Staffordshire Terrier,2278,20,4,Terrier
37983,Saluki,2278,1,3,Hound
37984,King Charles Spaniel,2278,1,1,Toy
37985,Schnauzer (Miniature),2278,1,4,Terrier
37986,Borzoi,2278,3,3,Hound
37987,Weimaraner,2278,3,2,Working
37988,Poodle (Miniature),2278,5,1,Toy
37989,St. Bernard,2278,1,6,Non-sporting
37990,Anatolian Shepherd Dog,2278,1,2,Working
37991,Dachshund (Min Smooth Haired),2278,1,3,Hound
37992,Dachshund (miniature),2278,1,3,Hound
37993,Tenterfield Terrier,2278,1,4,Terrier
37994,Affenpinscher,2278,1,1,Toy
37995,Bull Terrier (Miniature),2278,1,4,Terrier
37996,Italian Greyhound,2278,2,1,Toy
37997,Bull Terrier (English),2278,1,4,Terrier
37998,Manchester Terrier,2278,1,4,Terrier
37999,Pointer,2278,2,2,Working
38000,Briard,2278,1,2,Working
38001,Miniature Fox Terrier,2278,10,4,Terrier
38002,Labradoodle,2278,2,1,Toy
38003,Deerhound,2278,2,3,Hound
38004,Collie (Rough),2278,1,2,Working
38005,Great Dane,2278,6,6,Non-sporting
38006,Neapolitan Mastiff,2278,1,2,Working
38007,Bulldog (american),2278,1,5,Sporting
38008,Lhasa Apso,2278,1,6,Non-Sporting
38009,Dobermann,2278,7,2,Working
38010,Pekingese,2278,1,1,Toy
38011,Collie,2278,2,2,Working
38012,West Highland White Terrier,2278,1,4,Terrier
38013,American Pit Bull Terrier,2278,1,4,Terrier
38014,Foxhound,2278,1,3,Hound
38015,Pomeranian,2278,30,1,Toy
38016,German Shorthaired Pointer,2278,2,2,Working
38017,Whippet,2278,12,3,Hound
38018,Australian Silky Terrier,2278,16,4,Terrier
38019,Chihuahua (Smooth),2278,14,1,Toy
38020,Keeshond,2278,2,6,Non-sporting
38021,Flat Coated Retriever,2278,1,2,Working
38022,Corgi (cardigan),2278,3,2,Working
38023,Pitbull Terrier,2278,2,4,Terrier
38024,German Shepherd Dog,2278,83,2,Working
38025,Maltese,2278,94,1,Toy
38026,Australian Kelpie,2278,52,2,Working
38027,Samoyed,2278,2,2,Working
38028,Unknown,2278,30,7,Mystery
38029,Jack Russell Terrier,2278,43,4,Terrier
38030,Alaskan Malamute,2278,10,2,Working
38031,Golden Retriever,2278,7,2,Working
38032,Dalmatian,2278,11,6,Non-Sporting
38033,Border Collie,2278,64,6,Non-sporting
38034,Belgian Shepherd Dog (Groenendael),2278,3,2,Working
38035,Tenterfield,2278,27,4,Terrier
38036,Australian Cattle Dog,2278,76,2,Working
38037,Bull Terrier (Staffordshire),2278,97,4,Terrier
38038,Shih Tzu,2278,20,6,Non-Sporting
38039,Labrador Retriever,2278,65,2,Working
38040,Dachshund (Smooth Haired),2278,4,3,Hound
38041,Chihuahua (Long),2278,13,1,Toy
38042,Boxer,2278,32,2,Working
38043,Curly Coated Retriever,2278,2,2,Working
38044,Rottweiler,2278,49,2,Working
38045,Cavalier King Charles Spaniel,2278,20,1,Toy
38046,Poodle (Standard),2278,5,1,Toy
38047,Bull Terrier,2278,16,4,Terrier
38048,Pug,2278,6,1,Toy
38049,Beagle,2278,18,3,Hound
38050,Old English Sheepdog,2278,2,2,Working
38051,Siberian Husky,2278,9,2,Working
38052,Bichon Frise,2278,10,1,Toy
38053,Australian Terrier,2278,4,4,Terrier
38054,Rhodesian Ridgeback,2278,21,3,Hound
38055,Cocker Spaniel,2278,18,2,Working
38056,Fox Terrier (Smooth),2278,24,4,Terrier
38057,Mastiff,2278,23,2,Working
38058,Bullmastiff,2278,28,2,Working
38059,Pyrenean Mountain Dog,2278,1,2,Working
38060,Poodle (Toy),2278,10,1,Toy
38061,Basenji,2278,1,3,Hound
38062,Shar Pei,2278,3,6,Non-Sporting
38063,Bulldog (British),2278,3,5,Sporting
38064,Irish Wolfhound,2278,3,3,Hound
38065,Greyhound,2270,1,3,Hound
38066,Golden Retriever,2269,1,2,Working
38067,Corgi (pembroke),2267,1,2,Working
38068,Bullmastiff,2267,6,2,Working
38069,Great Dane,2267,1,6,Non-sporting
38070,Labradoodle,2267,2,1,Toy
38071,Australian Dingo,2267,1,7,Mystery
38072,Mastiff,2267,5,2,Working
38073,Gordon Setter,2267,1,2,Working
38074,Alaskan Malamute,2267,2,2,Working
38075,Weimaraner,2267,1,2,Working
38076,Lhasa Apso,2267,3,6,Non-Sporting
38077,Brittany,2267,1,2,Working
38078,Bulldog (French),2267,1,5,Sporting
38079,Chihuahua (Long),2267,1,1,Toy
38080,King Charles Spaniel,2267,1,1,Toy
38081,American Staffordshire Terrier,2267,5,4,Terrier
38082,American Pit Bull Terrier,2267,1,4,Terrier
38083,West Highland White Terrier,2267,1,4,Terrier
38084,Dogue de Bordeaux,2267,1,2,Working
38085,Dachshund (Min Smooth Haired),2267,5,3,Hound
38086,Dachshund (Long Haired),2267,3,3,Hound
38087,Japanese Spitz,2267,1,6,Non-sporting
38088,Australian Shepherd,2267,1,2,Working
38089,Schnauzer,2267,3,4,Terrier
38090,Dachshund (miniature),2267,4,3,Hound
38091,Curly Coated Retriever,2267,1,2,Working
38092,Mini Foxie,2267,8,4,Terrier
38093,Yorkshire Terrier,2267,1,4,Terrier
38094,Australian Bulldog,2267,1,7,Mystery
38095,Hungarian Vizsla,2267,1,5,Sporting
38096,Cavoodle,2267,1,1,Toy
38097,Bull Terrier (American),2267,1,4,Terrier
38098,Dachshund,2267,1,3,Hound
38099,Dobermann,2267,7,2,Working
38100,Bichon Frise,2267,3,1,Toy
38101,Poodle (Standard),2267,5,1,Toy
38102,Shetland Sheepdog,2267,3,2,Working
38103,Poodle (Toy),2267,5,1,Toy
38104,Pug,2267,11,1,Toy
38105,Belgian Shepherd Dog (Groenendael),2267,4,2,Working
38106,German Shepherd Dog,2267,30,2,Working
38107,Rhodesian Ridgeback,2267,6,3,Hound
38108,Unknown,2267,13,7,Mystery
38109,Australian Cattle Dog,2267,35,2,Working
38110,Whippet,2267,4,3,Hound
38111,Briard,2267,1,2,Working
38112,Siberian Husky,2267,8,2,Working
38113,Poodle (Miniature),2267,7,1,Toy
38114,Cocker Spaniel,2267,10,2,Working
38115,Bull Terrier (English),2267,1,4,Terrier
38116,Fox Terrier (Wire),2267,1,4,Terrier
38117,Dachshund (Smooth Haired),2267,8,3,Hound
38118,Bull Terrier (Staffordshire),2267,63,4,Terrier
38119,Fox Terrier (Smooth),2267,21,4,Terrier
38120,Australian Silky Terrier,2267,18,4,Terrier
38121,Boxer,2267,20,2,Working
38122,Maltese,2267,68,1,Toy
38123,German Shorthaired Pointer,2267,3,2,Working
38124,Shar Pei,2267,5,6,Non-Sporting
38125,Tibetan Spaniel,2267,1,1,Toy
38126,Beagle,2267,12,3,Hound
38127,Corgi (cardigan),2267,2,2,Working
38128,Golden Retriever,2267,16,2,Working
38129,St. Bernard,2267,1,6,Non-sporting
38130,Bull Terrier,2267,3,4,Terrier
38131,Pomeranian,2267,6,1,Toy
38132,Labrador Retriever,2267,38,2,Working
38133,Irish Wolfhound,2267,1,3,Hound
38134,Rottweiler,2267,19,2,Working
38135,Cavalier King Charles Spaniel,2267,16,1,Toy
38136,Tenterfield,2267,13,4,Terrier
38137,Pitbull Terrier,2267,3,4,Terrier
38138,Australian Kelpie,2267,26,2,Working
38139,Border Collie,2267,50,6,Non-sporting
38140,Shih Tzu,2267,19,6,Non-Sporting
38141,Schnauzer (Miniature),2267,9,4,Terrier
38142,Jack Russell Terrier,2267,39,4,Terrier
38143,Australian Terrier,2267,4,4,Terrier
38144,Chihuahua (Smooth),2267,9,1,Toy
38145,Collie (Rough),2267,1,2,Working
38146,Miniature Fox Terrier,2267,3,4,Terrier
38147,Dalmatian,2267,4,6,Non-Sporting
38148,Maltese,2266,1,1,Toy
38149,Collie (Rough),2265,2,2,Working
38150,Australian Dingo,2265,1,7,Mystery
38151,Cavoodle,2265,26,1,Toy
38152,American Staffordshire Terrier,2265,22,4,Terrier
38153,Miniature Fox Terrier,2265,2,4,Terrier
38154,Bull Terrier (English),2265,3,4,Terrier
38155,Havanese,2265,2,1,Toy
38156,Coolie,2265,1,2,Working
38157,Pointer,2265,1,2,Working
38158,Lagotto Romagnolo,2265,1,2,Working
38159,Dogue de Bordeaux,2265,1,2,Working
38160,Bearded Collie,2265,2,2,Working
38161,Italian Greyhound,2265,2,1,Toy
38162,Labradoodle,2265,2,1,Toy
38163,Corgi (cardigan),2265,4,2,Working
38164,Dachshund,2265,1,3,Hound
38165,Whippet,2265,3,3,Hound
38166,Bull Terrier (Miniature),2265,2,4,Terrier
38167,German Shorthaired Pointer,2265,3,2,Working
38168,Airedale Terrier,2265,1,4,Terrier
38169,Bulldog (american),2265,1,5,Sporting
38170,Swedish Vallhund,2265,1,2,Working
38171,Tenterfield Terrier,2265,1,4,Terrier
38172,Bulldog (French),2265,1,5,Sporting
38173,Skye Terrier,2265,1,4,Terrier
38174,Collie (Smooth),2265,1,2,Working
38175,Alaskan Malamute,2265,2,2,Working
38176,Schipperke,2265,1,6,Non-Sporting
38177,Dachshund (Min Smooth Haired),2265,1,3,Hound
38178,Border Terrier,2265,1,4,Terrier
38179,Maremma Sheepdog,2265,3,2,Working
38180,Tibetan Spaniel,2265,6,1,Toy
38181,English Setter,2265,2,2,Working
38182,Pekingese,2265,2,1,Toy
38183,Neapolitan Mastiff,2265,1,2,Working
38184,Bull Terrier (American),2265,2,4,Terrier
38185,Dachshund (Smooth Haired),2265,2,3,Hound
38186,Miniature Pinscher,2265,3,1,Toy
38187,Dachshund (Long Haired),2265,1,3,Hound
38188,Cockapoodle,2265,1,1,Toy
38189,Pugalier,2265,1,1,Toy
38190,Australian Bulldog,2265,22,7,Mystery
38191,Deerhound,2265,1,3,Hound
38192,Affenpinscher,2265,2,1,Toy
38193,Irish Wolfhound,2265,2,3,Hound
38194,Scottish Terrier,2265,1,4,Terrier
38195,Elkhound,2265,1,3,Hound
38196,Pug,2265,50,1,Toy
38197,Weimaraner,2265,3,2,Working
38198,Boxer,2265,39,2,Working
38199,Poodle (Miniature),2265,13,1,Toy
38200,Mini Foxie,2265,53,4,Terrier
38201,Dachshund (miniature),2265,7,3,Hound
38202,English Springer Spaniel,2265,5,2,Working
38203,Mastiff,2265,22,2,Working
38204,Bichon Frise,2265,22,1,Toy
38205,Yorkshire Terrier,2265,1,4,Terrier
38206,Australian Stumpy Tail Cattle Dog,2265,2,2,Working
38207,Dobermann,2265,7,2,Working
38208,Papillon,2265,21,1,Toy
38209,Shetland Sheepdog,2265,9,2,Working
38210,West Highland White Terrier,2265,2,4,Terrier
38211,Cocker Spaniel (American),2265,11,2,Working
38212,Pitbull Terrier,2265,1,4,Terrier
38213,Hungarian Vizsla,2265,1,5,Sporting
38214,Brittany,2265,17,2,Working
38215,Curly Coated Retriever,2265,3,2,Working
38216,Belgian Shepherd Dog (Groenendael),2265,2,2,Working
38217,Lhasa Apso,2265,5,6,Non-Sporting
38218,Old English Sheepdog,2265,1,2,Working
38219,Poodle (Toy),2265,18,1,Toy
38220,Fox Terrier (Wire),2265,3,4,Terrier
38221,Irish Setter,2265,1,2,Working
38222,Lowchen,2265,1,1,Toy
38223,Beagle,2265,15,3,Hound
38224,Basset Hound,2265,9,3,Hound
38225,Boston Terrier,2265,1,4,Terrier
38226,Bullmastiff,2265,23,2,Working
38227,Great Dane,2265,8,6,Non-sporting
38228,Bull Terrier (Staffordshire),2265,92,4,Terrier
38229,Schnauzer (Miniature),2265,11,4,Terrier
38230,Shar Pei,2265,45,6,Non-Sporting
38231,Cocker Spaniel,2265,23,2,Working
38232,Bull Terrier,2265,9,4,Terrier
38233,Shih Tzu,2265,24,6,Non-Sporting
38234,Poodle (Standard),2265,8,1,Toy
38235,Chihuahua (Long),2265,12,1,Toy
38236,Fox Terrier (Smooth),2265,47,4,Terrier
38237,Rhodesian Ridgeback,2265,107,3,Hound
38238,Cavalier King Charles Spaniel,2265,86,1,Toy
38239,Chinese Crested Dog,2265,9,1,Toy
38240,Tenterfield,2265,39,4,Terrier
38241,German Pinscher,2265,35,2,Working
38242,Collie,2265,8,2,Working
38243,Dalmatian,2265,7,6,Non-Sporting
38244,Unknown,2265,33,7,Mystery
38245,Belgian Shepherd Dog (Tervueren),2265,4,2,Working
38246,Australian Kelpie,2265,84,2,Working
38247,Australian Shepherd,2265,8,2,Working
38248,Rottweiler,2265,76,2,Working
38249,Golden Retriever,2265,29,2,Working
38250,Chihuahua (Smooth),2265,43,1,Toy
38251,Maltese,2265,148,1,Toy
38252,Australian Terrier,2265,8,4,Terrier
38253,German Shepherd Dog,2265,86,2,Working
38254,Jack Russell Terrier,2265,91,4,Terrier
38255,Australian Silky Terrier,2265,30,4,Terrier
38256,St. Bernard,2265,16,6,Non-sporting
38257,Border Collie,2265,130,6,Non-sporting
38258,Siberian Husky,2265,17,2,Working
38259,Australian Cattle Dog,2265,119,2,Working
38260,Keeshond,2265,6,6,Non-sporting
38261,Labrador Retriever,2265,111,2,Working
38262,King Charles Spaniel,2265,2,1,Toy
38263,Pomeranian,2265,14,1,Toy
38264,Dachshund,2264,3,3,Hound
38265,Old English Sheepdog,2264,6,2,Working
38266,Bull Terrier (English),2264,9,4,Terrier
38267,Alaskan Malamute,2264,23,2,Working
38268,Keeshond,2264,3,6,Non-sporting
38269,Schipperke,2264,4,6,Non-Sporting
38270,Pomeranian,2264,58,1,Toy
38271,Bichon Frise,2264,25,1,Toy
38272,Corgi (cardigan),2264,10,2,Working
38273,Schnauzer (Miniature),2264,23,4,Terrier
38274,English Setter,2264,2,2,Working
38275,Pekingese,2264,7,1,Toy
38276,Weimaraner,2264,8,2,Working
38277,Papillon,2264,17,1,Toy
38278,Poodle (Standard),2264,32,1,Toy
38279,Whippet,2264,17,3,Hound
38280,Australian Wire Haired Terrier,2264,1,4,Terrier
38281,Miniature Fox Terrier,2264,11,4,Terrier
38282,King Charles Spaniel,2264,5,1,Toy
38283,Shar Pei,2264,36,6,Non-Sporting
38284,Irish Wolfhound,2264,8,3,Hound
38285,Collie (Rough),2264,2,2,Working
38286,Belgian Shepherd Dog (Tervueren),2264,2,2,Working
38287,Corgi (pembroke),2264,17,2,Working
38288,Briard,2264,1,2,Working
38289,Great Dane,2264,26,6,Non-sporting
38290,Pug,2264,18,1,Toy
38291,Mini Foxie,2264,89,4,Terrier
38292,Chinese Crested Dog,2264,12,1,Toy
38293,Newfoundland,2264,6,2,Working
38294,Cocker Spaniel (American),2264,3,2,Working
38295,Australian Stumpy Tail Cattle Dog,2264,16,2,Working
38296,Samoyed,2264,3,2,Working
38297,Border Terrier,2264,3,4,Terrier
38298,Belgian Shepherd Dog (Groenendael),2264,6,2,Working
38299,Collie,2264,6,2,Working
38300,Yorkshire Terrier,2264,4,4,Terrier
38301,Schnauzer (Giant),2264,4,4,Terrier
38302,Schnauzer,2264,7,4,Terrier
38303,Jack Russell Terrier,2264,239,4,Terrier
38304,Maltese,2264,472,1,Toy
38305,Siberian Husky,2264,51,2,Working
38306,Border Collie,2264,247,6,Non-sporting
38307,Bull Terrier (Staffordshire),2264,295,4,Terrier
38308,Tenterfield,2264,84,4,Terrier
38309,German Shorthaired Pointer,2264,17,2,Working
38310,English Springer Spaniel,2264,10,2,Working
38311,Fox Terrier (Wire),2264,6,4,Terrier
38312,Shih Tzu,2264,109,6,Non-Sporting
38313,Beagle,2264,32,3,Hound
38314,Chihuahua (Long),2264,29,1,Toy
38315,German Shepherd Dog,2264,187,2,Working
38316,Dobermann,2264,32,2,Working
38317,Cavalier King Charles Spaniel,2264,60,1,Toy
38318,Boston Terrier,2264,4,4,Terrier
38319,Coolie (German),2264,3,2,Working
38320,Chow Chow,2264,1,6,Non-Sporting
38321,Rottweiler,2264,142,2,Working
38322,Boxer,2264,59,2,Working
38323,Pitbull Terrier,2264,4,4,Terrier
38324,Tibetan Spaniel,2264,11,1,Toy
38325,American Pit Bull Terrier,2264,1,4,Terrier
38326,Mastiff,2264,45,2,Working
38327,Bull Terrier,2264,56,4,Terrier
38328,Poodle (Toy),2264,58,1,Toy
38329,Bullmastiff,2264,48,2,Working
38330,Rhodesian Ridgeback,2264,54,3,Hound
38331,Lhasa Apso,2264,10,6,Non-Sporting
38332,Shetland Sheepdog,2264,25,2,Working
38333,Poodle (Miniature),2264,44,1,Toy
38334,Dachshund (Smooth Haired),2264,10,3,Hound
38335,Welsh Springer Spaniel,2264,4,2,Working
38336,Australian Terrier,2264,28,4,Terrier
38337,Dalmatian,2264,19,6,Non-Sporting
38338,Cocker Spaniel,2264,40,2,Working
38339,Miniature Pinscher,2264,12,1,Toy
38340,Akita,2264,2,2,Working
38341,Labrador Retriever,2264,248,2,Working
38342,Scottish Terrier,2264,22,4,Terrier
38343,Dachshund (miniature),2264,13,3,Hound
38344,Australian Dingo,2264,9,7,Mystery
38345,Australian Kelpie,2264,198,2,Working
38346,Fox Terrier (Smooth),2264,161,4,Terrier
38347,Unknown,2264,131,7,Mystery
38348,Australian Cattle Dog,2264,324,2,Working
38349,Golden Retriever,2264,65,2,Working
38350,Australian Silky Terrier,2264,131,4,Terrier
38351,Chihuahua (Smooth),2264,75,1,Toy
38352,Australian Bulldog,2264,8,7,Mystery
38353,Shiba Inu,2264,3,6,Non-Sporting
38354,Tenterfield Terrier,2264,5,4,Terrier
38355,Dachshund (Min Smooth Haired),2264,4,3,Hound
38356,Bull Terrier (American),2264,2,4,Terrier
38357,Lakeland Terrier,2264,1,4,Terrier
38358,Norwegian Buhund,2264,5,2,Working
38359,Collie (Smooth),2264,1,2,Working
38360,Skye Terrier,2264,1,4,Terrier
38361,Bernese Mountain Dog,2264,1,6,Non-sporting
38362,Brittany,2264,1,2,Working
38363,Neapolitan Mastiff,2264,4,2,Working
38364,Coolie,2264,1,2,Working
38365,Dachshund (Long Haired),2264,1,3,Hound
38366,Japanese Spitz,2264,5,6,Non-sporting
38367,Cavoodle,2264,9,1,Toy
38368,Labradoodle,2264,6,1,Toy
38369,Manchester Terrier,2264,3,4,Terrier
38370,German Pinscher,2264,1,2,Working
38371,Dogue de Bordeaux,2264,6,2,Working
38372,Bulldog (american),2264,2,5,Sporting
38373,Affenpinscher,2264,2,1,Toy
38374,Toy Fox Terrier,2264,2,4,Terrier
38375,Airedale Terrier,2264,1,4,Terrier
38376,Cairn Terrier,2264,4,4,Terrier
38377,Afghan Hound,2264,1,3,Hound
38378,Bull Terrier (Miniature),2264,6,4,Terrier
38379,West Highland White Terrier,2264,7,4,Terrier
38380,Maremma Sheepdog,2264,4,2,Working
38381,Nova Scotia Duck Tolling Retriever,2264,4,2,Working
38382,German Spitz (Mittel),2264,3,2,Working
38383,Lowchen,2264,1,1,Toy
38384,British Bulldog,2264,2,5,Sporting
38385,Pharaoh Hound,2264,1,3,Hound
38386,Elkhound,2264,6,3,Hound
38387,Dachshund (Min Long Haired),2264,2,3,Hound
38388,Hungarian Puli,2264,2,2,Working
38389,American Staffordshire Terrier,2264,63,4,Terrier
38390,Greyhound,2264,5,3,Hound
38391,Curly Coated Retriever,2264,3,2,Working
38392,Swedish Vallhund,2264,5,2,Working
38393,Australian Shepherd,2264,3,2,Working
38394,Cocker Spaniel (American),2263,3,2,Working
38395,Chow Chow,2263,2,6,Non-Sporting
38396,Old English Sheepdog,2263,1,2,Working
38397,Bloodhound,2263,3,3,Hound
38398,Basset Hound,2263,3,3,Hound
38399,American Pit Bull Terrier,2263,6,4,Terrier
38400,Australian Bulldog,2263,18,7,Mystery
38401,Welsh Springer Spaniel,2263,1,2,Working
38402,Manchester Terrier,2263,1,4,Terrier
38403,Keeshond,2263,9,6,Non-sporting
38404,Schnauzer,2263,6,4,Terrier
38405,Affenpinscher,2263,6,1,Toy
38406,Neapolitan Mastiff,2263,5,2,Working
38407,Akita,2263,2,2,Working
38408,Chinese Silky Terrier,2263,1,4,Terrier
38409,English Springer Spaniel,2263,1,2,Working
38410,Dachshund (Wire Haired),2263,1,3,Hound
38411,Collie (Smooth),2263,1,2,Working
38412,Toy Fox Terrier,2263,1,4,Terrier
38413,Bull Terrier (American),2263,10,4,Terrier
38414,Cockapoodle,2263,1,1,Toy
38415,Afghan Hound,2263,1,3,Hound
38416,German Pinscher,2263,1,2,Working
38417,Dachshund (Min Wire Haired),2263,1,3,Hound
38418,Pekingese,2263,3,1,Toy
38419,Italian Greyhound,2263,2,1,Toy
38420,Miniature Fox Terrier,2263,24,4,Terrier
38421,Dogue de Bordeaux,2263,4,2,Working
38422,Italian Corso Dog,2263,1,2,Working
38423,Dachshund (Long Haired),2263,7,3,Hound
38424,Coolie,2263,1,2,Working
38425,Black Russian Terrier,2263,1,4,Terrier
38426,Belgian Shepherd Dog (Tervueren),2263,2,2,Working
38427,Hungarian Puli,2263,1,2,Working
38428,Boston Terrier,2263,3,4,Terrier
38429,Schipperke,2263,2,6,Non-Sporting
38430,Swedish Vallhund,2263,8,2,Working
38431,Curly Coated Retriever,2263,2,2,Working
38432,Belgian Shepherd Dog (Laekenois),2263,1,2,Working
38433,Dachshund (Min Smooth Haired),2263,3,3,Hound
38434,Cavoodle,2263,13,1,Toy
38435,Dachshund (Smooth Haired),2263,5,3,Hound
38436,Japanese Spitz,2263,5,6,Non-sporting
38437,Mini Foxie,2263,82,4,Terrier
38438,Dachshund (Min Long Haired),2263,1,3,Hound
38439,Labradoodle,2263,17,1,Toy
38440,Samoyed,2263,3,2,Working
38441,Skye Terrier,2263,1,4,Terrier
38442,Weimaraner,2263,6,2,Working
38443,Hungarian Vizsla,2263,2,5,Sporting
38444,Tibetan Spaniel,2263,5,1,Toy
38445,Maremma Sheepdog,2263,5,2,Working
38446,Chinese Crested Dog,2263,5,1,Toy
38447,Australian Kelpie,2263,189,2,Working
38448,Australian Terrier,2263,51,4,Terrier
38449,Maltese,2263,665,1,Toy
38450,Bull Terrier (Staffordshire),2263,706,4,Terrier
38451,Collie,2263,29,2,Working
38452,Scottish Terrier,2263,6,4,Terrier
38453,Fox Terrier (Smooth),2263,202,4,Terrier
38454,Unknown,2263,158,7,Mystery
38455,West Highland White Terrier,2263,6,4,Terrier
38456,Australian Cattle Dog,2263,372,2,Working
38457,Labrador Retriever,2263,383,2,Working
38458,Rottweiler,2263,209,2,Working
38459,American Staffordshire Terrier,2263,154,4,Terrier
38460,Chihuahua (Smooth),2263,161,1,Toy
38461,Japanese Chin,2263,1,1,Toy
38462,Border Collie,2263,294,6,Non-sporting
38463,Dobermann,2263,28,2,Working
38464,Schnauzer (Miniature),2263,25,4,Terrier
38465,Chihuahua (Long),2263,67,1,Toy
38466,Collie (Rough),2263,8,2,Working
38467,Schnauzer (Giant),2263,1,4,Terrier
38468,Harrier,2263,1,3,Hound
38469,Shar Pei,2263,42,6,Non-Sporting
38470,Lowchen,2263,4,1,Toy
38471,Dachshund (miniature),2263,8,3,Hound
38472,Miniature Pinscher,2263,5,1,Toy
38473,Pitbull Terrier,2263,12,4,Terrier
38474,Corgi (pembroke),2263,10,2,Working
38475,Yorkshire Terrier,2263,1,4,Terrier
38476,Pug,2263,26,1,Toy
38477,Whippet,2263,13,3,Hound
38478,Newfoundland,2263,3,2,Working
38479,Alaskan Malamute,2263,34,2,Working
38480,Bulldog (French),2263,4,5,Sporting
38481,Beagle,2263,42,3,Hound
38482,Australian Dingo,2263,6,7,Mystery
38483,Bichon Frise,2263,25,1,Toy
38484,Corgi (cardigan),2263,19,2,Working
38485,Mastiff,2263,33,2,Working
38486,Briard,2263,1,2,Working
38487,Puli,2263,1,2,Working
38488,Cairn Terrier,2263,5,4,Terrier
38489,Border Terrier,2263,1,4,Terrier
38490,Irish Wolfhound,2263,14,3,Hound
38491,Bulldog (British),2263,1,5,Sporting
38492,Bull Terrier (Miniature),2263,3,4,Terrier
38493,Airedale Terrier,2263,1,4,Terrier
38494,Gordon Setter,2263,1,2,Working
38495,Pyrenean Mountain Dog,2263,1,2,Working
38496,Bull Terrier (English),2263,38,4,Terrier
38497,Tibetan Terrier,2263,2,4,Terrier
38498,Poodle (Standard),2263,49,1,Toy
38499,Cocker Spaniel,2263,69,2,Working
38500,Dachshund,2263,28,3,Hound
38501,Cavalier King Charles Spaniel,2263,122,1,Toy
38502,Bullmastiff,2263,81,2,Working
38503,British Bulldog,2263,6,5,Sporting
38504,Pomeranian,2263,72,1,Toy
38505,Boxer,2263,97,2,Working
38506,German Shorthaired Pointer,2263,15,2,Working
38507,Dalmatian,2263,20,6,Non-Sporting
38508,Papillon,2263,13,1,Toy
38509,Australian Stumpy Tail Cattle Dog,2263,11,2,Working
38510,St. Bernard,2263,3,6,Non-sporting
38511,Pointer,2263,4,2,Working
38512,German Spitz (Mittel),2263,3,2,Working
38513,Fox Terrier (Wire),2263,15,4,Terrier
38514,Australian Wire Haired Terrier,2263,3,4,Terrier
38515,Bedlington Terrier,2263,2,4,Terrier
38516,Basenji,2263,5,3,Hound
38517,Tenterfield Terrier,2263,10,4,Terrier
